"microbe","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","threshold","enriched.in"
"Scardovia.inopinata",0,NA,NA,NA,NA,NA,NA,NA
"Schaalia.cardiffensis",0.0112112885614011,-1.29208854530636,2.91752312341754,-0.442871741079065,0.657858508443182,NA,NA,"HypoxiaLow"
"Schaalia.meyeri",0.304355344194614,-1.79684874768299,2.31856448238532,-0.774983297352336,0.438349529290815,NA,NA,"HypoxiaLow"
"Schaalia.odontolytica",0.902287373437134,-1.76332716472817,1.97916196882678,-0.890946366442887,0.372957944083909,0.710583030307237,FALSE,"HypoxiaLow"
"Schaalia.sp..19OD2882",0,NA,NA,NA,NA,NA,NA,NA
"Schaalia.sp..JY.X169",0.0287065684330903,-1.23786404095473,2.91764114317871,-0.424268777484438,0.67136980685285,NA,NA,"HypoxiaLow"
"Schaalia.sp..ZJ405",0.0213806769698475,-1.23786404077148,2.91764114317911,-0.424268777421572,0.671369806898692,NA,NA,"HypoxiaLow"
"Schaalia.turicensis",0.0613019761885775,-0.381384025776014,2.91655319559027,-0.130765324751372,0.895960954242685,NA,NA,"HypoxiaLow"
"Schizosaccharomyces.pombe",3.5085744474375,-0.350544786213431,0.590705466242711,-0.59343413299209,0.552890651458578,0.794231808841291,FALSE,"HypoxiaLow"
"Schlegelella.thermodepolymerans",0.302018904246579,-1.83725626303107,2.88623584607085,-0.636557911763241,0.524412847611543,NA,NA,"HypoxiaLow"
"Schleiferilactobacillus.harbinensis",0,NA,NA,NA,NA,NA,NA,NA
"Schnuerera.ultunensis",0.142223153903999,-1.7321687485843,2.70240821957177,-0.640972276519638,0.521540695295472,NA,NA,"HypoxiaLow"
"Scytonema.sp..HK.05",0.0127050370728908,-1.0162711649256,2.91776476907997,-0.348304693954492,0.727611369033495,NA,NA,"HypoxiaLow"
"Scytonema.sp..NIES.4073",0.101099749133758,-1.25543629532855,2.73610484730805,-0.458840711664878,0.646348556881634,NA,NA,"HypoxiaLow"
"Sebaldella.termitidis",0.0159960518904415,-1.3247342555672,2.91745413002464,-0.454072008171047,0.649776999656954,NA,NA,"HypoxiaLow"
"secondary.endosymbiont.of.Ctenarytaina.eucalypti",0,NA,NA,NA,NA,NA,NA,NA
"secondary.endosymbiont.of.Trabutina.mannipara",0,NA,NA,NA,NA,NA,NA,NA
"Secundilactobacillus.malefermentans",0,NA,NA,NA,NA,NA,NA,NA
"Secundilactobacillus.paracollinoides",0,NA,NA,NA,NA,NA,NA,NA
"Sedimentibacter.sp..zth1",0,NA,NA,NA,NA,NA,NA,NA
"Sedimenticola.thiotaurini",0,NA,NA,NA,NA,NA,NA,NA
"Sedimentisphaera.cyanobacteriorum",0.0140469102517219,-0.87219252683982,2.91764556661058,-0.298937107653225,0.764988033124293,NA,NA,"HypoxiaLow"
"Sedimentisphaera.salicampi",0,NA,NA,NA,NA,NA,NA,NA
"Sediminibacillus.sp..DP4.553.S",0,NA,NA,NA,NA,NA,NA,NA
"Sediminicola.sp..YIK13",0,NA,NA,NA,NA,NA,NA,NA
"Sediminispirochaeta.smaragdinae",0.0321194637905652,-0.792197499316696,2.91750380307505,-0.27153263638653,0.785981402011179,NA,NA,"HypoxiaLow"
"Selenomonas.ruminantium",0.148717046020967,-0.934913433770319,1.36576129496009,-0.684536483220252,0.493636459816391,NA,NA,"HypoxiaLow"
"Selenomonas.sp..Marseille.Q3039",0.140691880110896,-1.32473425716796,2.91745413002129,-0.454072008720253,0.649776999261675,NA,NA,"HypoxiaLow"
"Selenomonas.sp..oral.taxon.126",0,NA,NA,NA,NA,NA,NA,NA
"Selenomonas.sp..oral.taxon.136",0,NA,NA,NA,NA,NA,NA,NA
"Selenomonas.sp..oral.taxon.478",0.140691880110896,-1.32473425716796,2.91745413002129,-0.454072008720253,0.649776999261675,NA,NA,"HypoxiaLow"
"Selenomonas.sp..oral.taxon.920",0.137639097925406,-2.07653886410477,2.91574359358154,-0.712181574770797,0.476352345040143,NA,NA,"HypoxiaLow"
"Selenomonas.sputigena",0.842088098112033,-3.65274278575892,2.91211664788081,-1.25432571130592,0.209723642236289,0.595314141935126,FALSE,"HypoxiaLow"
"Serinicoccus.chungangensis",0,NA,NA,NA,NA,NA,NA,NA
"Serinicoccus.hydrothermalis",0,NA,NA,NA,NA,NA,NA,NA
"Serinicoccus.marinus",0,NA,NA,NA,NA,NA,NA,NA
"Serinicoccus.profundi",0.00351172756293048,-1.08492202549168,2.91778905521627,-0.371830178590915,0.710019292851409,NA,NA,"HypoxiaLow"
"Serpentinicella.alkaliphila",0.00706508962710009,-1.03867449058666,2.9177725714197,-0.355981991454966,0.721854051694876,NA,NA,"HypoxiaLow"
"Serpentinomonas.mccroryi",0,NA,NA,NA,NA,NA,NA,NA
"Serpentinomonas.raichei",0.102115757189712,-1.58624218974422,2.91687898217528,-0.543814878655428,0.586568869124969,NA,NA,"HypoxiaLow"
"Serratia.ficaria",0,NA,NA,NA,NA,NA,NA,NA
"Serratia.fonticola",0,NA,NA,NA,NA,NA,NA,NA
"Serratia.grimesii",0.708533044322515,-2.89174030368447,1.88990376333919,-1.53009923562202,0.125992167437834,0.518285961505637,FALSE,"HypoxiaLow"
"Serratia.inhibens",0,NA,NA,NA,NA,NA,NA,NA
"Serratia.liquefaciens",0.0724558192676979,-1.7891596572296,2.91642922602167,-0.61347611019185,0.539561574350298,NA,NA,"HypoxiaLow"
"Serratia.marcescens",0.0845981661929973,-1.76442807286407,2.91648529107182,-0.604984389348877,0.545189369159773,NA,NA,"HypoxiaLow"
"Serratia.odorifera",0,NA,NA,NA,NA,NA,NA,NA
"Serratia.plymuthica",0.0118460972261128,-1.0162711649256,2.91776476907997,-0.348304693954491,0.727611369033495,NA,NA,"HypoxiaLow"
"Serratia.proteamaculans",0.00803794317621444,-1.08492202549169,2.91778905521627,-0.371830178590917,0.710019292851408,NA,NA,"HypoxiaLow"
"Serratia.quinivorans",0.0207016626479137,-1.32473425575099,2.91745413002425,-0.454072008234104,0.64977699961157,NA,NA,"HypoxiaLow"
"Serratia.rubidaea",0.0192244262156436,-0.8721925268375,2.91764556661057,-0.29893710765243,0.764988033124899,NA,NA,"HypoxiaLow"
"Serratia.sp..ATCC.39006",0,NA,NA,NA,NA,NA,NA,NA
"Serratia.sp..CMO1",0,NA,NA,NA,NA,NA,NA,NA
"Serratia.sp..MYb239",0,NA,NA,NA,NA,NA,NA,NA
"Serratia.sp..P2ACOL2",0,NA,NA,NA,NA,NA,NA,NA
"Serratia.symbiotica",0,NA,NA,NA,NA,NA,NA,NA
"Serratia.ureilytica",0,NA,NA,NA,NA,NA,NA,NA
"Shahe.picorna.like.virus.12",0,NA,NA,NA,NA,NA,NA,NA
"Shamonda.orthobunyavirus",0.0187330291901778,-1.21758302973516,2.91751022704929,-0.417336336457884,0.676432413990386,NA,NA,"HypoxiaLow"
"Shewanella.aestuarii",0,NA,NA,NA,NA,NA,NA,NA
"Shewanella.algae",0,NA,NA,NA,NA,NA,NA,NA
"Shewanella.amazonensis",0,NA,NA,NA,NA,NA,NA,NA
"Shewanella.baltica",0,NA,NA,NA,NA,NA,NA,NA
"Shewanella.benthica",0,NA,NA,NA,NA,NA,NA,NA
"Shewanella.bicestrii",0,NA,NA,NA,NA,NA,NA,NA
"Shewanella.chilikensis",0,NA,NA,NA,NA,NA,NA,NA
"Shewanella.decolorationis",0,NA,NA,NA,NA,NA,NA,NA
"Shewanella.denitrificans",0,NA,NA,NA,NA,NA,NA,NA
"Shewanella.donghaensis",0,NA,NA,NA,NA,NA,NA,NA
"Shewanella.frigidimarina",0,NA,NA,NA,NA,NA,NA,NA
"Shewanella.indica",0,NA,NA,NA,NA,NA,NA,NA
"Shewanella.japonica",0,NA,NA,NA,NA,NA,NA,NA
"Shewanella.khirikhana",0,NA,NA,NA,NA,NA,NA,NA
"Shewanella.litorisediminis",0,NA,NA,NA,NA,NA,NA,NA
"Shewanella.livingstonensis",0,NA,NA,NA,NA,NA,NA,NA
"Shewanella.marisflavi",0.0231338642389237,-1.1692152184166,2.91761570812777,-0.400743393024466,0.688609059322183,NA,NA,"HypoxiaLow"
"Shewanella.maritima",0,NA,NA,NA,NA,NA,NA,NA
"Shewanella.oneidensis",0,NA,NA,NA,NA,NA,NA,NA
"Shewanella.pealeana",0,NA,NA,NA,NA,NA,NA,NA
"Shewanella.piezotolerans",0,NA,NA,NA,NA,NA,NA,NA
"Shewanella.psychrophila",0,NA,NA,NA,NA,NA,NA,NA
"Shewanella.sediminis",0,NA,NA,NA,NA,NA,NA,NA
"Shewanella.sp..ANA.3",0,NA,NA,NA,NA,NA,NA,NA
"Shewanella.sp..FDAARGOS_354",0,NA,NA,NA,NA,NA,NA,NA
"Shewanella.sp..FJAT.51800",0,NA,NA,NA,NA,NA,NA,NA
"Shewanella.sp..FJAT.51860",0,NA,NA,NA,NA,NA,NA,NA
"Shewanella.sp..FJAT.52076",0,NA,NA,NA,NA,NA,NA,NA
"Shewanella.sp..FJAT.52962",0,NA,NA,NA,NA,NA,NA,NA
"Shewanella.sp..FJAT.53532",0,NA,NA,NA,NA,NA,NA,NA
"Shewanella.sp..FJAT.53555",0,NA,NA,NA,NA,NA,NA,NA
"Shewanella.sp..FJAT.53681",0,NA,NA,NA,NA,NA,NA,NA
"Shewanella.sp..FJAT.53749",0,NA,NA,NA,NA,NA,NA,NA
"Shewanella.sp..FJAT.53870",0,NA,NA,NA,NA,NA,NA,NA
"Shewanella.sp..FJAT.54481",0,NA,NA,NA,NA,NA,NA,NA
"Shewanella.sp..KX20019",0,NA,NA,NA,NA,NA,NA,NA
"Shewanella.sp..LZH.2",0,NA,NA,NA,NA,NA,NA,NA
"Shewanella.sp..M2",0,NA,NA,NA,NA,NA,NA,NA
"Shewanella.sp..MEBiC00475",0.00725201564306492,-1.08492202549169,2.91778905521627,-0.371830178590917,0.710019292851408,NA,NA,"HypoxiaLow"
"Shewanella.sp..Scap07",0,NA,NA,NA,NA,NA,NA,NA
"Shewanella.sp..W3.18.1",0,NA,NA,NA,NA,NA,NA,NA
"Shewanella.sp..WE21",0,NA,NA,NA,NA,NA,NA,NA
"Shewanella.sp..YLB.06",0,NA,NA,NA,NA,NA,NA,NA
"Shewanella.sp..YLB.08",0,NA,NA,NA,NA,NA,NA,NA
"Shewanella.violacea",0,NA,NA,NA,NA,NA,NA,NA
"Shewanella.woodyi",0,NA,NA,NA,NA,NA,NA,NA
"Shigella.boydii",0.0555041083513951,-1.6984608213343,2.91662609015284,-0.582337525906619,0.560339353609745,NA,NA,"HypoxiaLow"
"Shigella.dysenteriae",0,NA,NA,NA,NA,NA,NA,NA
"Shigella.flexneri",0.751502088916317,-3.66153684748444,2.71989103461654,-1.34620718289204,0.178235709229178,0.577147512597815,FALSE,"HypoxiaLow"
"Shigella.sonnei",0,NA,NA,NA,NA,NA,NA,NA
"Shigella.virus.Sf21",0,NA,NA,NA,NA,NA,NA,NA
"Shimwellia.blattae",0,NA,NA,NA,NA,NA,NA,NA
"Shinella.sp..HZN7",0.0702096155414268,-0.128109433374919,2.91590292101167,-0.043934738859712,0.964956424419607,NA,NA,"HypoxiaLow"
"Shinella.sp..PSBB067",0,NA,NA,NA,NA,NA,NA,NA
"Siansivirga.zeaxanthinifaciens",0,NA,NA,NA,NA,NA,NA,NA
"Sideroxydans.lithotrophicus",0,NA,NA,NA,NA,NA,NA,NA
"Silicimonas.algicola",0,NA,NA,NA,NA,NA,NA,NA
"Silvanigrella.aquatica",0.0304845796372242,-0.937278266930532,2.91751212597494,-0.321259424626152,0.748013802406243,NA,NA,"HypoxiaLow"
"Simbu.orthobunyavirus",0,NA,NA,NA,NA,NA,NA,NA
"Simian.adenovirus.8",0,NA,NA,NA,NA,NA,NA,NA
"Simiduia.agarivorans",0,NA,NA,NA,NA,NA,NA,NA
"Simkania.negevensis",0.137269928726031,-1.55887274195246,1.79296593873079,-0.869438012333887,0.384607599283405,NA,NA,"HypoxiaLow"
"Simonsiella.muelleri",0,NA,NA,NA,NA,NA,NA,NA
"Simplicispira.suum",0,0,0,0,1,NA,NA,"HypoxiaHigh"
"Singulisphaera.acidiphila",0,NA,NA,NA,NA,NA,NA,NA
"Sinimarinibacterium.sp..NLF.5.8",0,0,0,0,1,NA,NA,"HypoxiaHigh"
"Sinomonas.atrocyanea",0.0111368102779847,-1.16255450164938,2.91763026031968,-0.398458474146071,0.690292262334866,NA,NA,"HypoxiaLow"
"Sinomonas.sp..R1AF57",0.0127050370728908,-1.0162711649256,2.91776476907997,-0.348304693954492,0.727611369033495,NA,NA,"HypoxiaLow"
"Sinorhizobium.americanum",0,NA,NA,NA,NA,NA,NA,NA
"Sinorhizobium.fredii",0,NA,NA,NA,NA,NA,NA,NA
"Sinorhizobium.medicae",0,NA,NA,NA,NA,NA,NA,NA
"Sinorhizobium.meliloti",0.00323498962066054,-1.19589067823152,2.91772762696855,-0.409870567484746,0.681900897009952,NA,NA,"HypoxiaLow"
"Sinorhizobium.sp..BG8",0,NA,NA,NA,NA,NA,NA,NA
"Sinorhizobium.sp..CCBAU.05631",0.162889552182192,-2.22726726728795,2.74642270534638,-0.810970308012745,0.417382722237805,NA,NA,"HypoxiaLow"
"Sinorhizobium.sp..M14",0,NA,NA,NA,NA,NA,NA,NA
"Sinorhizobium.sp..RAC02",0.0207016626479137,-1.32473425575099,2.91745413002425,-0.454072008234104,0.64977699961157,NA,NA,"HypoxiaLow"
"Skermanella.pratensis",0,NA,NA,NA,NA,NA,NA,NA
"Skermanella.sp..TT6",0.0517820816833749,-1.67222231386108,2.91668350506323,-0.57333005482363,0.566421239359948,NA,NA,"HypoxiaLow"
"Skermania.piniformis",0.00870981618475032,-1.26322434862265,2.9175854074514,-0.432969107055587,0.665037213272021,NA,NA,"HypoxiaLow"
"Slackia.heliotrinireducens",0.216374351914491,-0.650372435470407,2.88708863232308,-0.225269300079329,0.821769780883853,NA,NA,"HypoxiaLow"
"Snake.atadenovirus.A",0,NA,NA,NA,NA,NA,NA,NA
"Snodgrassella.alvi",0,NA,NA,NA,NA,NA,NA,NA
"Snyder.Theilen.feline.sarcoma.virus",0,NA,NA,NA,NA,NA,NA,NA
"Sodaliphilus.pleomorphus",0.073097730200756,-1.27325488426401,2.91756362524831,-0.436410323067295,0.662539050492098,NA,NA,"HypoxiaLow"
"Sodalis.endosymbiont.of.Henestaris.halophilus",0,NA,NA,NA,NA,NA,NA,NA
"Sodalis.praecaptivus",0,NA,NA,NA,NA,NA,NA,NA
"Sodalis.sp..dw_23",0.0415924255891207,-0.52535878340782,2.91689793550494,-0.18010873024149,0.857067208947767,NA,NA,"HypoxiaLow"
"Soil.borne.wheat.mosaic.virus",0,NA,NA,NA,NA,NA,NA,NA
"Solibacillus.silvestris",0,NA,NA,NA,NA,NA,NA,NA
"Solibacillus.sp..R5.41",0,NA,NA,NA,NA,NA,NA,NA
"Solibaculum.mannosilyticum",1.48980598868576,-0.92017816366983,1.69105741117996,-0.544143656854183,0.586342620325171,0.816369340606585,FALSE,"HypoxiaLow"
"Solimonas.sp..K1W22B.7",1.14101109059506,0.996125637125287,1.40824982764112,0.707350086308079,0.479348947064343,0.75255915583858,FALSE,"HypoxiaHigh"
"Solitalea.canadensis",0.0146171794096866,-1.23786404053903,2.91764114317963,-0.424268777341828,0.671369806956843,NA,NA,"HypoxiaLow"
"Spartinivicinus.ruber",0,NA,NA,NA,NA,NA,NA,NA
"Sphaerobacter.thermophilus",0,NA,NA,NA,NA,NA,NA,NA
"Sphaerochaeta.coccoides",0.0799578167955915,-1.76780716658973,2.91647757513959,-0.606144611451405,0.544418729294803,NA,NA,"HypoxiaLow"
"Sphaerochaeta.globosa",0.0239940778356623,-1.41169043587472,2.91727723583216,-0.483906849350925,0.628451979202763,NA,NA,"HypoxiaLow"
"Sphaerochaeta.pleomorpha",0,NA,NA,NA,NA,NA,NA,NA
"Sphaerospermopsis.kisseleviana",0.00702345512586097,-1.01627116492559,2.91776476907997,-0.34830469395449,0.727611369033496,NA,NA,"HypoxiaLow"
"Sphaerospermopsis.torques.reginae",0.0545975532101357,-1.35357938277007,2.88056284413703,-0.469901007549647,0.638425744430863,NA,NA,"HypoxiaLow"
"Sphaerotilus.natans",0,0,0,0,1,NA,NA,"HypoxiaHigh"
"Sphingobacterium.daejeonense",0,NA,NA,NA,NA,NA,NA,NA
"Sphingobacterium.hotanense",0.0427948723049309,-0.531557153158045,2.91691230503044,-0.182232819355362,0.855400018073459,NA,NA,"HypoxiaLow"
"Sphingobacterium.lactis",0.219257691145299,-2.51943291506,2.9146938005346,-0.864390254165945,0.387373544823338,NA,NA,"HypoxiaLow"
"Sphingobacterium.mizutaii",0,NA,NA,NA,NA,NA,NA,NA
"Sphingobacterium.multivorum",0,NA,NA,NA,NA,NA,NA,NA
"Sphingobacterium.psychroaquaticum",0,NA,NA,NA,NA,NA,NA,NA
"Sphingobacterium.siyangense",0,NA,NA,NA,NA,NA,NA,NA
"Sphingobacterium.sp..21",0,NA,NA,NA,NA,NA,NA,NA
"Sphingobacterium.sp..B29",0,NA,NA,NA,NA,NA,NA,NA
"Sphingobacterium.sp..CZ.2",0,NA,NA,NA,NA,NA,NA,NA
"Sphingobacterium.sp..dk4302",0,NA,NA,NA,NA,NA,NA,NA
"Sphingobacterium.sp..DR205",0.0321420557582495,-0.872192526833617,2.91764556661057,-0.2989371076511,0.764988033125914,NA,NA,"HypoxiaLow"
"Sphingobacterium.sp..G1.14",0,NA,NA,NA,NA,NA,NA,NA
"Sphingobacterium.sp..ML3W",0.00792915833591358,-1.23786404017913,2.91764114318042,-0.424268777218359,0.671369807046878,NA,NA,"HypoxiaLow"
"Sphingobacterium.sp..UDSM.2020",0,NA,NA,NA,NA,NA,NA,NA
"Sphingobacterium.spiritivorum",0,NA,NA,NA,NA,NA,NA,NA
"Sphingobacterium.thalpophilum",0,NA,NA,NA,NA,NA,NA,NA
"Sphingobium.amiense",0,NA,NA,NA,NA,NA,NA,NA
"Sphingobium.baderi",0,NA,NA,NA,NA,NA,NA,NA
"Sphingobium.chlorophenolicum",0.0130647242771255,-1.31363825757947,2.9174774094738,-0.450265100018854,0.652519300570238,NA,NA,"HypoxiaLow"
"Sphingobium.cloacae",0,NA,NA,NA,NA,NA,NA,NA
"Sphingobium.herbicidovorans",0,NA,NA,NA,NA,NA,NA,NA
"Sphingobium.indicum",0,NA,NA,NA,NA,NA,NA,NA
"Sphingobium.phenoxybenzoativorans",0.00592304861305641,-1.08492202549169,2.91778905521627,-0.371830178590916,0.710019292851408,NA,NA,"HypoxiaLow"
"Sphingobium.sp..Cam5.1",0,NA,NA,NA,NA,NA,NA,NA
"Sphingobium.sp..CAP.1",0,NA,NA,NA,NA,NA,NA,NA
"Sphingobium.sp..EP60837",0,NA,NA,NA,NA,NA,NA,NA
"Sphingobium.sp..KCTC.72723",0,NA,NA,NA,NA,NA,NA,NA
"Sphingobium.sp..MI1205",0,NA,NA,NA,NA,NA,NA,NA
"Sphingobium.sp..PAMC28499",0,NA,NA,NA,NA,NA,NA,NA
"Sphingobium.sp..RAC03",0,NA,NA,NA,NA,NA,NA,NA
"Sphingobium.sp..RSMS",0,NA,NA,NA,NA,NA,NA,NA
"Sphingobium.sp..SCG.1",0,NA,NA,NA,NA,NA,NA,NA
"Sphingobium.sp..SYK.6",0,NA,NA,NA,NA,NA,NA,NA
"Sphingobium.sp..TKS",0.00679512341653192,-1.01627116492559,2.91776476907997,-0.34830469395449,0.727611369033496,NA,NA,"HypoxiaLow"
"Sphingobium.sp..YG1",0,NA,NA,NA,NA,NA,NA,NA
"Sphingobium.xenophagum",0,NA,NA,NA,NA,NA,NA,NA
"Sphingobium.yanoikuyae",0,NA,NA,NA,NA,NA,NA,NA
"Sphingomonas.alpina",0,NA,NA,NA,NA,NA,NA,NA
"Sphingomonas.daechungensis",0.0987722405712031,-1.90458240615228,2.91615533990808,-0.653114180883215,0.51368267073522,NA,NA,"HypoxiaLow"
"Sphingomonas.ginsengisoli.An.et.al..2013",0.355532228097137,0.705020025529294,2.3704437176748,0.297421120051253,0.766145021356502,0.897555008838362,FALSE,"HypoxiaHigh"
"Sphingomonas.hengshuiensis",6.1447031346879,1.19291203778432,0.894546441441888,1.33353840842686,0.182355179885328,0.577147512597815,FALSE,"HypoxiaHigh"
"Sphingomonas.insulae",0.0397896307137394,-0.759320940383968,2.91696657255547,-0.260311841598771,0.794623239114699,NA,NA,"HypoxiaLow"
"Sphingomonas.koreensis",0,NA,NA,NA,NA,NA,NA,NA
"Sphingomonas.lacunae",0.0317625926822271,-0.79219749960776,2.91750380307562,-0.271532636486241,0.7859814019345,NA,NA,"HypoxiaLow"
"Sphingomonas.melonis",0.112315133408878,-0.531557219533881,2.91691230425109,-0.182232842159565,0.855400000177962,NA,NA,"HypoxiaLow"
"Sphingomonas.panacis",0.0999883217436855,-1.78453492850754,2.58443749768015,-0.690492584985855,0.489884471371165,NA,NA,"HypoxiaLow"
"Sphingomonas.panacisoli",0,NA,NA,NA,NA,NA,NA,NA
"Sphingomonas.paucimobilis",0.201507480506853,-2.46433631702656,2.91482523411194,-0.845449081538974,0.397860150612781,NA,NA,"HypoxiaLow"
"Sphingomonas.piscis",0,NA,NA,NA,NA,NA,NA,NA
"Sphingomonas.rhizophila",0,NA,NA,NA,NA,NA,NA,NA
"Sphingomonas.sabuli",0.229120052645482,-1.78915965804777,2.91642922601983,-0.613476110472774,0.539561574164602,NA,NA,"HypoxiaLow"
"Sphingomonas.sanguinis",0.0483755017627696,-1.16191811407036,2.91726592021689,-0.398290092794823,0.690416362492989,NA,NA,"HypoxiaLow"
"Sphingomonas.sanxanigenens",0,NA,NA,NA,NA,NA,NA,NA
"Sphingomonas.sediminicola",0,NA,NA,NA,NA,NA,NA,NA
"Sphingomonas.sinipercae",0.0152235164743276,-1.33709922113828,2.91742839346436,-0.458314323715248,0.646726634856129,NA,NA,"HypoxiaLow"
"Sphingomonas.sp..AAP5",0,NA,NA,NA,NA,NA,NA,NA
"Sphingomonas.sp..AP4.R1",1.30044480384191,1.53516488001662,1.09761512432708,1.39863677712877,0.161921931950098,0.565541642639605,FALSE,"HypoxiaHigh"
"Sphingomonas.sp..C33",0,NA,NA,NA,NA,NA,NA,NA
"Sphingomonas.sp..C8.2",0.220997185920386,0.600074132191218,2.7470738146838,0.218441211511562,0.82708535858882,NA,NA,"HypoxiaHigh"
"Sphingomonas.sp..CL5.1",0.137650151200888,-1.38097008192151,2.77133596629617,-0.498304824357744,0.618269208006778,NA,NA,"HypoxiaLow"
"Sphingomonas.sp..Cra20",0.0514237742620957,-1.05840700465487,2.91698236495866,-0.362843127668299,0.716722072965345,NA,NA,"HypoxiaLow"
"Sphingomonas.sp..DH.S5",0,NA,NA,NA,NA,NA,NA,NA
"Sphingomonas.sp..FARSPH",0,NA,NA,NA,NA,NA,NA,NA
"Sphingomonas.sp..HDW15A",0.00752010477842736,-1.23786404014903,2.91764114318049,-0.424268777208032,0.671369807054408,NA,NA,"HypoxiaLow"
"Sphingomonas.sp..HMP6",0,NA,NA,NA,NA,NA,NA,NA
"Sphingomonas.sp..HMP9",0,NA,NA,NA,NA,NA,NA,NA
"Sphingomonas.sp..IC081",0,NA,NA,NA,NA,NA,NA,NA
"Sphingomonas.sp..KC8",0,NA,NA,NA,NA,NA,NA,NA
"Sphingomonas.sp..LK11",0.040011787394875,-0.456863177126006,2.9167362118386,-0.156635068770246,0.87553246278998,NA,NA,"HypoxiaLow"
"Sphingomonas.sp..LM7",0.0808006249910692,-1.57303977045589,2.91655069190623,-0.539349367326707,0.589645810948562,NA,NA,"HypoxiaLow"
"Sphingomonas.sp..LMO.1",0.0508209635605267,-1.66501723044034,2.91669945118927,-0.570856633775356,0.568096829307439,NA,NA,"HypoxiaLow"
"Sphingomonas.sp..MK52",0.0313383411696971,-0.87219252681925,2.91764556661055,-0.298937107646178,0.76498803312967,NA,NA,"HypoxiaLow"
"Sphingomonas.sp..MM.1",0.126044305570667,-2.1366081344986,2.91559230583887,-0.732821296797826,0.463667430277333,NA,NA,"HypoxiaLow"
"Sphingomonas.sp..NBWT7",0,NA,NA,NA,NA,NA,NA,NA
"Sphingomonas.sp..NIC1",0,NA,NA,NA,NA,NA,NA,NA
"Sphingomonas.sp..PAMC26645",0.36901062880405,1.41779647280592,1.85340768044758,0.76496740990279,0.444290951299833,0.738485728356091,FALSE,"HypoxiaHigh"
"Sphingomonas.sp..XS.10",0,NA,NA,NA,NA,NA,NA,NA
"Sphingomonas.sp..YZ.8",0,NA,NA,NA,NA,NA,NA,NA
"Sphingomonas.taxi",0,NA,NA,NA,NA,NA,NA,NA
"Sphingomonas.wittichii",0.346663599475575,-2.81094353460757,2.50805265985053,-1.12076735054482,0.262386905141696,0.653176009312622,FALSE,"HypoxiaLow"
"Sphingomonas.xanthus",0.0056197129775673,-1.22522395395145,2.91766775474245,-0.419932650645346,0.674534654802888,NA,NA,"HypoxiaLow"
"Sphingopyxis.alaskensis",0,NA,NA,NA,NA,NA,NA,NA
"Sphingopyxis.fribergensis",0,NA,NA,NA,NA,NA,NA,NA
"Sphingopyxis.lindanitolerans",0,NA,NA,NA,NA,NA,NA,NA
"Sphingopyxis.macrogoltabida",0.103160795904376,-2.0120334705899,2.91589758721196,-0.69002199508444,0.490180355551886,NA,NA,"HypoxiaLow"
"Sphingopyxis.sp..113P3",0,NA,NA,NA,NA,NA,NA,NA
"Sphingopyxis.sp..EG6",0.0979494038289819,-1.98109467715466,2.91596987999996,-0.679394766983903,0.49688776471511,NA,NA,"HypoxiaLow"
"Sphingopyxis.sp..FD7",0,NA,NA,NA,NA,NA,NA,NA
"Sphingopyxis.sp..LPB0140",0.0302636748875433,-0.669807062469933,2.91724151756384,-0.229602882873161,0.818400366511797,NA,NA,"HypoxiaLow"
"Sphingopyxis.sp..MG",0,NA,NA,NA,NA,NA,NA,NA
"Sphingopyxis.sp..OPL5",0.308440178023642,-0.29970557854242,2.17482946223731,-0.137806473448315,0.890393368104953,NA,NA,"HypoxiaLow"
"Sphingopyxis.sp..PAMC25046",0,NA,NA,NA,NA,NA,NA,NA
"Sphingopyxis.sp..QXT.31",0.00803794317621444,-1.08492202549169,2.91778905521627,-0.371830178590917,0.710019292851408,NA,NA,"HypoxiaLow"
"Sphingopyxis.terrae",0.0418325148467654,-1.59255699262258,2.91686423381403,-0.545982556939302,0.585077927500785,NA,NA,"HypoxiaLow"
"Sphingorhabdus.lacus",0.0528911639435127,-0.454079723508644,2.91672937435772,-0.155681129521533,0.876284372254086,NA,NA,"HypoxiaLow"
"Sphingorhabdus.sp..M41",0,NA,NA,NA,NA,NA,NA,NA
"Sphingorhabdus.sp..SMR4y",0.0166667009934531,-1.01709436276852,2.91757282719954,-0.348609759895791,0.727382299550054,NA,NA,"HypoxiaLow"
"Sphingosinicella.microcystinivorans",0.0501256084728687,-1.56584442154876,2.91692705583142,-0.536813019858819,0.591396777258782,NA,NA,"HypoxiaLow"
"Sphingosinicella.sp..BN140058",0,NA,NA,NA,NA,NA,NA,NA
"Sphingosinicella.sp..UDD2",0,NA,NA,NA,NA,NA,NA,NA
"Sphingosinithalassobacter.sp..CS137",0.0537553909729398,-0.913578175467644,2.91704759060918,-0.313185900157651,0.754139430027986,NA,NA,"HypoxiaLow"
"Sphingosinithalassobacter.sp..zrk23",0,NA,NA,NA,NA,NA,NA,NA
"Spiribacter.curvatus",0,NA,NA,NA,NA,NA,NA,NA
"Spiribacter.sp..2438",0.0504507985263049,-1.66199090740643,2.91670617229727,-0.569817735907696,0.568801324883928,NA,NA,"HypoxiaLow"
"Spirochaeta.africana",0.00799802594522077,-1.23786404018407,2.91764114318041,-0.424268777220051,0.671369807045644,NA,NA,"HypoxiaLow"
