"microbe","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","threshold","enriched.in","source"
"Pseudomonas.gozinkensis",0.0068003767920454,-0.909336740179431,2.8936596223612,-0.314251452780552,0.753330066849518,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.graminis",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.granadensis",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.guangdongensis",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.knackmussii",0.0137965000186705,-0.911600844154437,2.89365843479175,-0.315034018249649,0.752735825122544,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.koreensis",0.0317251608965546,-0.541620609862899,2.89362290261196,-0.187177330319718,0.851521598491923,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.kribbensis",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.lactis",0.010432720631157,-0.958617338378213,2.89363284868718,-0.331285062240406,0.740429173474274,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.lalkuanensis",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.libanensis",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.litoralis",0.0594172444289784,-1.47608921374875,2.89329933724889,-0.510175077547385,0.609928810785529,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.lundensis",0.30149898022299,-2.55975176841393,1.07992685203955,-2.37030106583569,0.0177736058041331,0.0993305061961483,FALSE,"HypoxiaLow","ORIEN"
"Pseudomonas.lurida",0.216543311083765,-0.221963902162607,0.955936016327932,-0.232195354470735,0.816386285765096,0.894732118474124,FALSE,"HypoxiaLow","ORIEN"
"Pseudomonas.luteola",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.mandelii",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.marincola",0.0121715074030166,-0.981296931418527,2.89362036338632,-0.339124283142016,0.734516105911929,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.mediterranea",0.0036457445894285,-0.865269089373417,2.89368220143198,-0.299020082075781,0.764924722893161,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.mendocina",0.884039939704282,-0.584714025712604,0.7280385983485,-0.803136024709381,0.421896117711668,0.732277843076639,FALSE,"HypoxiaLow","ORIEN"
"Pseudomonas.migulae",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.monteilii",0.124070035766676,-1.93054742033475,2.51319449190572,-0.768164750699751,0.442389312278057,0.732402536603974,FALSE,"HypoxiaLow","ORIEN"
"Pseudomonas.moraviensis",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.mosselii",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.mucidolens",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.multiresinivorans",1.0345628968449,0.14442662810308,0.683432476717774,0.2113253803751,0.832633379429886,0.906830028611728,FALSE,"HypoxiaHigh","ORIEN"
"Pseudomonas.nitroreducens",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.oleovorans",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.orientalis",0.00451226527754053,-0.817607556814417,2.89368639684991,-0.282548778507744,0.77752274965577,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.oryzae",0.0357748896803867,-1.25422868956985,2.83310109183095,-0.442705236740874,0.657978954162308,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.oryzihabitans",0.0412681946283536,-0.575047002922873,2.89352228286906,-0.198735985662667,0.842469272968723,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.otitidis",0.0353117800267162,-0.539706673909653,2.89366979870235,-0.186512875156551,0.852042583092941,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.palleroniana",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.parafulva",0.113202092727092,-0.912188619003928,1.70859362240304,-0.533882724975283,0.593422674694823,0.796621921055402,FALSE,"HypoxiaLow","ORIEN"
"Pseudomonas.pelagia",0.000590527535544635,-0.821863147914087,2.89370140585847,-0.284017952318845,0.77639662296026,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.phage.PspYZU01",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.plecoglossicida",0.835631856457231,-2.12111553670328,0.988914842499214,-2.14489200237175,0.0319614828317838,0.156432599201526,FALSE,"HypoxiaLow","ORIEN"
"Pseudomonas.poae",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.pohangensis",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.prosekii",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.protegens",0.0256040042334886,-0.851834982480279,2.89363021941341,-0.294382805641615,0.768465404225296,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.psychrophila",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.psychrotolerans",0.0446432320497852,-0.828538064338011,2.7709087246968,-0.29901312048042,0.764930034592712,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.putida",2.63301407517143,-2.99765195250167,0.704104338025851,-4.25739736372937,2.0682055872645e-05,0.000291026071922219,TRUE,"HypoxiaLow","ORIEN"
"Pseudomonas.qingdaonensis",0.198800398406432,-1.87042753334907,1.47191825613356,-1.27074144610606,0.203820645686138,0.535368896002256,FALSE,"HypoxiaLow","ORIEN"
"Pseudomonas.reinekei",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.resinovorans",0,0,0,0,1,NA,NA,"HypoxiaHigh","ORIEN"
"Pseudomonas.rhizosphaerae",0.00154135290462292,-0.83236474125747,2.89369678749322,-0.287647532683803,0.773616556025673,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.rhodesiae",0.122398217364103,-1.89393517670214,2.89299982995361,-0.654661350855494,0.512685814360818,0.745458604453614,FALSE,"HypoxiaLow","ORIEN"
"Pseudomonas.sabulinigri",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.salegens",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.savastanoi",0,0,0,0,1,NA,NA,"HypoxiaHigh","ORIEN"
"Pseudomonas.sediminis",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sihuiensis",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.silesiensis",0.00620423979968534,-0.734078568359522,2.89369745599329,-0.253681865337764,0.799741345218924,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.simiae",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.soli",0.0353729451713587,-1.12783534605134,2.89353369945602,-0.389777850613379,0.696700823599388,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..02C.26",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..09C.129",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..13159349",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..14181154",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..15A4",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..2hn",0.0314845664346055,-1.20870084408886,2.89348079721953,-0.417732457478327,0.676142738607292,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..31.12",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..7SR1",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..ABC1",0.00434696692964877,-0.875153403345103,2.89367741244837,-0.302436408281124,0.762319403615642,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..ACM7",0.00332909376843624,-0.816596813190618,2.89369539395741,-0.282198608359342,0.777791225344727,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..ADAK13",0.0489241431705492,-0.761316753647795,2.89356829552192,-0.263106543856597,0.792468460326822,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..ADAK18",0.0138586046533893,-0.68973185611227,2.8936829776287,-0.238357781914827,0.811603608981254,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..ADAK22",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..ADPe",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..AN.B15",0.0169104939519298,-1.02833822268673,2.89359432682041,-0.355384378921115,0.72230164990495,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..AO.1",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..ATCC.13867",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..ATCC.43928",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..B10",0.00468975515038563,-0.879909569491073,2.89367502942388,-0.30408029946136,0.761066715377162,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..B11D7D",0.0709553155351848,-0.59472115998013,2.89365644403895,-0.205525836076802,0.837161314652844,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..B14.6",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..BIGb0427",0,0,0,0,1,NA,NA,"HypoxiaHigh","ORIEN"
"Pseudomonas.sp..BIOMIG1BAC",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..BJP69",0,0,0,0,1,NA,NA,"HypoxiaHigh","ORIEN"
"Pseudomonas.sp..C27.2019.",0.0723642316233582,-1.20356438112372,2.89331147210785,-0.415981615780514,0.677423455879396,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..CC6.YY.74",0.0102982705115572,-0.911600844472188,2.89365843479159,-0.315034018359477,0.752735825039156,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..CCOS.191",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..CFA",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..CFSAN084952",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..CMR5c",0,0,0,0,1,NA,NA,"HypoxiaHigh","ORIEN"
"Pseudomonas.sp..Colony2",0,0,0,0,1,NA,NA,"HypoxiaHigh","ORIEN"
"Pseudomonas.sp..COR54",0.00268504013137119,-0.851576878478444,2.89368835635729,-0.294287695704194,0.768538073995732,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..COW39",0.00823432937429241,-0.878353714465311,2.89367582547375,-0.303542541542817,0.761476432279936,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..COW40",0.0428000609379186,-1.31140908256773,2.89341152108337,-0.453239738976606,0.650376120151934,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..COW77",0.0252975008067357,-1.13383995707797,2.89352991553525,-0.39185354572988,0.695166428649664,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..DG56.2",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..DR208",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..DTU12.1",0.00308270580924584,-0.851576878494693,2.89368835635728,-0.29428769570981,0.768538073991441,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..DY.1",0.0583025483956364,-1.46654920377222,2.89330603046854,-0.506876627749859,0.612241385825581,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..FGI182",0.0318872173431111,-1.0162830425488,2.8936013042731,-0.351217370910087,0.725425279117564,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..FIT28",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..gcc21",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..HLS.6",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..IB20",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..IzPS59",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..J380",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..K2W31S.8",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..KUIN.1",0,0,0,0,1,NA,NA,"HypoxiaHigh","ORIEN"
"Pseudomonas.sp..LAB.08",0.00612646466546823,-0.900169015397354,2.89366445001046,-0.311082722599056,0.755737735345052,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..LBUM920",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..Leaf58",0.0123751618615793,-0.98363341243698,2.89361908818993,-0.33993189236676,0.7339078186316,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..LG1E9",0.0127867120135643,-0.84705938845582,2.89368193564219,-0.292727192309003,0.769730683423886,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..LH1G9",0.0489627129027269,-1.38306060856853,2.8933631038233,-0.47801142094504,0.63264207624222,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..LPB0260",0.0093775363364342,-0.913280194401695,2.893647851844,-0.315615527929461,0.752294350121129,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..LTJR.52",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..Lz4W",0,0,0,0,1,NA,NA,"HypoxiaHigh","ORIEN"
"Pseudomonas.sp..M30.35",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..MPC6",0.00219104619054473,-0.83236474129473,2.8936967874932,-0.28764753269668,0.773616556015814,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..MPDS",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..MRSN12121",0.0192502517846789,-1.06872664130788,2.89357054037537,-0.369345286868048,0.711870374008999,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..MSPm1",0.00606467974042759,-0.765779545368072,2.89370055388823,-0.264636762203713,0.791289297323347,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..MTM4",0.00972799976125836,-0.949222568265151,2.89363807803013,-0.328037765148344,0.742883108620673,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..MYb193",0.00438209238108946,-0.851576878536805,2.89368835635727,-0.294287695724365,0.76853807398032,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..NC02",0.0209927151232646,-1.08956717178375,2.89355788965912,-0.376549290987956,0.706508578270748,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..NIBRBAC000502773",0.00355192702475508,-0.781629982106271,2.89370212833508,-0.270114181571269,0.787072412184,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..NS1.2017.",0.0223323181514162,-0.667930422230164,2.89368387853304,-0.230823562720601,0.81745187507697,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..OE.28.3",0.0729839059573751,-1.17683638920576,1.99838858405618,-0.588892670121797,0.555933275099289,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..OE.48.2",0.00209113945273873,-0.797480383833956,2.89370372002788,-0.275591581237028,0.782861776552326,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..OIL.1",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..Os17",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..Ost2",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..Pc102",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..PDNC002",0.00279652867084299,-0.781629982106271,2.89370212833508,-0.270114181571269,0.787072412184,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..PGSB.8459",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..phDV1",0,0,0,0,1,NA,NA,"HypoxiaHigh","ORIEN"
"Pseudomonas.sp..PONIH3",0,0,0,0,1,NA,NA,"HypoxiaHigh","ORIEN"
"Pseudomonas.sp..PP3",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..R2.60.08W",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..R5.89.07",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..R76",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..R84",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..RC3H12",0.00476749767624802,-0.881100431956841,2.89367442069806,-0.304491903323487,0.760753160305346,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..RD8MR3",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..RtIB026",0.082778885103472,-1.63901172014014,2.89318301772352,-0.566508136574709,0.571048403347513,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..RU47",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..RW10S1",0.00668439727766616,-0.734078568359522,2.89369745599329,-0.253681865337764,0.799741345218924,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..RW8P3",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..RW9S1A",0.0181924016133759,-1.0227146375184,2.89359757571277,-0.353440521965629,0.723758211429567,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..S.6.2",0.00291099023382314,-0.855033777064633,2.89368685113144,-0.295482483438148,0.767625331494323,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..S07E.245",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..S09G.359",0.000928442952835091,-0.826751176837679,2.8936992721198,-0.285707359020772,0.775102267865047,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..S11A.273",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..S150",0.00649834075573598,-0.871066227773756,2.89367941324466,-0.301023749827572,0.763396384241179,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..S34",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..S35",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..SCA2728.1_7",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..SCB32",0.00639628422002245,-0.871066227769877,2.89367941324466,-0.301023749826231,0.763396384242201,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..SDM007",0.00270053117061313,-0.851576878479117,2.89368835635729,-0.294287695704427,0.768538073995555,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..Seg1",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..SGAir0191",0.510918141104367,-0.460554169265883,0.84156217350621,-0.547261015008637,0.584199423107439,0.790977913073302,FALSE,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..SK",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..SK2",0.0912178759503298,-1.26282196771659,2.89344459723608,-0.436442421922607,0.662515765826212,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..SNU.WT1",0.0504247316172809,-0.807747004695836,2.89367329610209,-0.279142433177895,0.780135519863253,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..So3.2b",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..SORT22",0.0073195106652673,-0.916634253278846,2.89365580129414,-0.31677376862476,0.751415269546174,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..St29",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..StFLB209",0.0174135337816345,-0.99514921483547,2.89361283305725,-0.343912358787835,0.730912197205053,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..SWI36",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..SWI6",0.0215704849567777,-1.09641475103442,2.89355358137083,-0.378916346354641,0.704749985147857,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..SWI7",0.0105614988022384,-0.960171808000359,2.89363198669438,-0.331822364563103,0.740023395712538,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..SWRI108",0.00919561303920081,-0.932136011835792,2.89364757099143,-0.322131838438231,0.747352819191544,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..SWRI126",0.0166289755205566,-1.03715904175666,2.89358925610883,-0.358433402241541,0.720018998537557,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..SWRI132",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..SWRI17",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..SWRI52",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..SWRI54",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..SWRI65",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..SXM.1",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..TCU.HL1",0.00275003596923985,-0.851576878481245,2.89368835635729,-0.294287695705162,0.768538073994993,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..THAF7b",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..TKP",0.0243249020369367,-0.606091930704247,2.89368271159745,-0.20945348578651,0.834094242957281,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.sp..Tri1",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..TUM18999",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..URMO17WK12.I11",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..UW4",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..VLB120",0,0,0,0,1,NA,NA,"HypoxiaHigh","ORIEN"
"Pseudomonas.sp..XWY.1",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..Y39.6",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.sp..Z003.0.4C.8344.21.",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.stutzeri",4.24846189417702,-0.632551704676821,0.434463475057872,-1.45593758967325,0.145409873141332,0.440703769366807,FALSE,"HypoxiaLow","ORIEN"
"Pseudomonas.synxantha",0.0456031796504313,-0.954534972411944,2.34760368363199,-0.40659970806281,0.684302011697225,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.syringae",0.141827951077603,-1.33407414754801,2.56455443559201,-0.52019724324551,0.602926106556272,0.799841366946704,FALSE,"HypoxiaLow","ORIEN"
"Pseudomonas.syringae.group.genomosp..3",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.taetrolens",0.00609234157736369,-0.803265272001714,2.89368416419641,-0.27759258662038,0.781325123592009,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.taiwanensis",0,0,0,0,1,NA,NA,"HypoxiaHigh","ORIEN"
"Pseudomonas.thivervalensis",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.tolaasii",0.00665744649424331,-0.734078176210411,2.8936974561593,-0.253681729804859,0.79974144993429,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.toyotomiensis",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.trivialis",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.umsongensis",0.00612646466546823,-0.900169015397354,2.89366445001046,-0.311082722599056,0.755737735345052,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.vancouverensis",0.0147677207225416,-1.01372762061005,2.89360272960786,-0.350334069786916,0.726087999384613,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.veronii",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.versuta",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.viciae",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.viridiflava",0.0621513251255261,-0.943119985029388,2.0208586799555,-0.466692695725837,0.640719756383568,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.virus.PaBG",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.virus.PhiPsa17",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.virus.PMW",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.virus.PPpW4",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.virus.PRD1",0.0445113259116028,-0.796196907923912,1.15857354181666,-0.687221724980414,0.491943016061348,NA,NA,"HypoxiaLow","ORIEN"
"Pseudomonas.virus.ZC03",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.xanthomarina",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.xinjiangensis",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudomonas.yamanorum",1.51881037444663,-3.01255246440632,0.528393462582402,-5.70134318029439,1.18867057648059e-08,2.67620689790488e-07,TRUE,"HypoxiaLow","ORIEN"
"Pseudonocardia.autotrophica",0.050423541446898,-1.10142461714384,1.21436736941203,-0.906994575848264,0.364409665611942,NA,NA,"HypoxiaLow","ORIEN"
"Pseudonocardia.broussonetiae",0.0224183616816555,-0.770856166063631,1.9460469403281,-0.396113860405478,0.692021033725293,NA,NA,"HypoxiaLow","ORIEN"
"Pseudonocardia.dioxanivorans",0.0666691900938607,-1.3832988407094,1.53715505831662,-0.899908459608675,0.368168967796039,NA,NA,"HypoxiaLow","ORIEN"
"Pseudonocardia.sp..AL041005.10",0.00810729221694667,-0.884997372145268,2.89366274151947,-0.305839847694397,0.759726587155168,NA,NA,"HypoxiaLow","ORIEN"
"Pseudonocardia.sp..CGMCC.4.1532",0.0596151927577708,-1.33017511928242,2.17294433490041,-0.612153334035308,0.540436313402622,NA,NA,"HypoxiaLow","ORIEN"
"Pseudonocardia.sp..DSM.110487",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudonocardia.sp..EC080619.01",0,NA,NA,NA,NA,NA,NA,NA,"ORIEN"
"Pseudonocardia.sp..EC080625.04",0.026782953825544,-0.638584631594982,2.89368755710931,-0.220681956497371,0.82534008173741,NA,NA,"HypoxiaLow","ORIEN"
"Pseudonocardia.sp..HH130629.09",0.0121419784794118,-0.925041177552807,2.55411487590234,-0.362176809774854,0.717219908000142,NA,NA,"HypoxiaLow","ORIEN"
